Id,Rcvr,HasSig,Icao,Bad,Reg,FSeen,CMsgs,Alt,GAlt,AltT,Tisb,TrkH,Type,Mdl,Man,CNum,Op,OpIcao,Sqk,VsiT,WTC,Species,Engines,EngType,EngMount,Mil,Cou,HasPic,Interested,FlightsCount,Gnd,SpdTyp,CallSus,Trt,Year,Icon
10767836,1,FALSE,A44DDC,FALSE,N377AR,/Date(1530673454380)/,666,15575,16015,0,FALSE,FALSE,B738,Boeing 737NG 86J/W,Boeing,37753,Aerom?xico,AMX,4411,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,,place
4851299,1,FALSE,4A0663,FALSE,YR-ASC,/Date(1530673454364)/,1093,250,300,0,FALSE,FALSE,A318,Airbus A318 111,Airbus,3220,Tarom,ROT,,0,2,1,2,3,0,FALSE,Romania,FALSE,FALSE,0,TRUE,0,FALSE,2,2007,place
11070410,1,TRUE,A8EBCA,FALSE,N674NK,/Date(1530673454364)/,1082,34000,34071,0,FALSE,FALSE,A321,Airbus A321 231SL,Airbus,7462,Spirit Airlines,NKS,2611,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2017,place
10922606,1,FALSE,A6AA6E,FALSE,N529AS,/Date(1530673454364)/,883,35000,35101,0,FALSE,FALSE,B738,BOEING 737-890,Boeing,35198,Alaska Airlines,ASA,3507,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,2,2010,place
434421,1,FALSE,06A0F5,FALSE,A7-ALA,/Date(1530673454364)/,1103,40000,40139,0,FALSE,FALSE,A359,Airbus A350 941,Airbus,6,Qatar Airways,QTR,,0,3,1,2,3,0,FALSE,Qatar,FALSE,FALSE,0,,0,FALSE,2,2014,place
10746735,1,TRUE,A3FB6F,FALSE,N356DN,/Date(1530673454364)/,729,34000,33988,0,FALSE,FALSE,A321,Airbus A321 211SL,Airbus,8279,Delta Air Lines,DAL,5710,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,FALSE,0,FALSE,5,,place
3953705,1,TRUE,3C5429,FALSE,D-AEAI,/Date(1530673454364)/,1101,23675,23755,0,FALSE,FALSE,A306,Airbus A300 B4-622RF,Airbus,637,DHL Air,BCS,1000,0,3,1,2,3,0,FALSE,Germany,FALSE,FALSE,0,,0,FALSE,2,1992,place
5024307,1,TRUE,4CAA33,FALSE,EI-EJN,/Date(1530673454364)/,1067,37000,37260,0,FALSE,FALSE,A332,Airbus A330 202,Airbus,1313,Alitalia,AZA,,0,3,1,2,3,0,FALSE,Ireland,FALSE,FALSE,0,,0,FALSE,2,2012,place
4344282,1,TRUE,4249DA,FALSE,VQ-BKU,/Date(1530673454364)/,332,3775,3589,0,FALSE,FALSE,A320,Airbus A320 214,Airbus,4835,Aeroflot Russian Airlines,AFL,750,0,2,1,2,3,0,FALSE,Bermuda,FALSE,FALSE,0,FALSE,0,FALSE,2,2011,place
13114456,1,FALSE,C81C58,FALSE,ZK-LJE,/Date(1530673454364)/,507,3900,4187,0,FALSE,FALSE,P28A,Piper PA-28 181 Archer III,Piper,2843672,Private,,2556,0,1,1,1,1,0,FALSE,New Zealand,FALSE,FALSE,0,FALSE,0,FALSE,2,2008,place
3935385,1,FALSE,3C0C99,FALSE,D-ATUA,/Date(1530673454364)/,1103,34525,34723,0,FALSE,FALSE,B738,Boeing 737NG 8K5/W,Boeing,37245,TUIfly,TUI,5367,0,2,1,2,3,0,FALSE,Germany,FALSE,FALSE,0,,0,FALSE,2,2010,place
10727697,1,FALSE,A3B111,FALSE,N337NW,/Date(1530673454364)/,1084,32000,32080,0,FALSE,FALSE,A320,1992 AIRBUS INDUSTRIE A320-212,Airbus,358,"DELTA AIR LINES INC     - ATLANTA, GA",DAL,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1992,place
10663720,1,TRUE,A2B728,FALSE,N274UP,/Date(1530673454364)/,1090,28650,28901,0,FALSE,FALSE,MD11,1994 MCDONNELL DOUGLAS MD-11F,McDonnell Douglas,48575,United Parcel Service,UPS,,0,3,1,3,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1994,place
11293567,1,TRUE,AC537F,FALSE,N89349,/Date(1530673454364)/,994,1825,1955,0,FALSE,FALSE,E170,ERJ 170-200 LR,Embraer,17000662,Mesa Airlines,ASH,,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2017,place
11109384,1,TRUE,A98408,FALSE,N712FR,/Date(1530673454364)/,1053,34000,34139,0,FALSE,FALSE,A321,Airbus A321 211SL,Airbus,7204,Frontier Airlines,FFT,6277,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,,place
4961381,1,TRUE,4BB465,FALSE,TC-MCE,/Date(1530673454364)/,1092,32975,33025,0,FALSE,FALSE,A306,Airbus A300 B4-605RF,Airbus,525,MNG Airlines,MNB,,0,3,1,2,3,0,FALSE,Turkey,FALSE,FALSE,0,,0,FALSE,2,1989,place
14979634,1,FALSE,E49232,FALSE,PR-AUO,/Date(1530673454364)/,857,36000,36012,0,FALSE,FALSE,E190,Embraer EMB-195 AR,Embraer,19000697,Azul Linhas Aereas Brasileiras,AZU,4474,1,2,1,2,3,0,FALSE,Brazil,FALSE,FALSE,0,FALSE,0,FALSE,5,2015,place
7867043,1,FALSE,780AA3,FALSE,B-LRC,/Date(1530673454364)/,354,450,146,0,FALSE,FALSE,A359,Airbus A350 941,Airbus,34,Cathay Pacific Airways,CPA,2357,0,3,1,2,3,0,FALSE,China,FALSE,FALSE,0,,0,FALSE,2,2015,place
14979456,1,FALSE,E49180,FALSE,PR-OCR,/Date(1530673454364)/,821,34000,34139,0,FALSE,FALSE,A320,Airbus A320 214SL,Airbus,6712,Avianca Brasil,ONE,3036,0,2,1,2,3,0,FALSE,Brazil,FALSE,FALSE,0,,0,FALSE,2,2015,place
10744115,1,FALSE,A3F133,FALSE,N353NW,/Date(1530673454364)/,1003,1950,2219,0,FALSE,FALSE,A320,1998 AIRBUS INDUSTRIE A320-212,Airbus,786,Delta Air Lines,DAL,,1,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,1998,place
11313138,1,TRUE,AC9FF2,FALSE,N912UY,/Date(1530673454364)/,1071,8700,8546,0,FALSE,FALSE,A321,2014 AIRBUS A321-231,Airbus,6264,American Airlines,AAL,1365,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2014,place
11223930,1,TRUE,AB437A,FALSE,N825AM,/Date(1530673454364)/,983,18250,18271,0,FALSE,FALSE,B738,2014 BOEING 737-852,Boeing,36699,"WELLS FARGO BANK NORTHWEST NA TRUSTEE     - SALT LAKE CITY, UT",AMX,,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2014,place
4588028,1,TRUE,4601FC,FALSE,OH-ATO,/Date(1530673454364)/,981,475,289,0,FALSE,FALSE,AT75,Avions de Transport Regional ATR 72 500,Avions de Transport Regional,977,Nordic Regional Airlines,WBA,222,0,2,1,2,2,0,FALSE,Finland,FALSE,FALSE,0,,0,FALSE,2,2011,place
11170549,1,TRUE,AA72F5,FALSE,N7721E,/Date(1530673454364)/,1061,38950,38989,0,FALSE,FALSE,B737,2006 BOEING 737-7BD,Boeing,34479,Southwest Airlines,SWA,2646,0,2,1,2,3,0,FALSE,United States,FALSE,FALSE,0,,0,FALSE,2,2006,place
6294464,1,FALSE,600BC0,FALSE,4K-AI08,/Date(1530673454364)/,626,36000,35991,0,FALSE,FALSE,A346,Airbus A340ACJ 642X,Airbus,779,Government of Azerbaijan,AHY,5356,0,3,1,4,3,0,FALSE,Azerbaijan,FALSE,FALSE,0,FALSE,0,FALSE,2,2006,place
7668377,1,FALSE,750299,FALSE,9M-XXI,/Date(1530673454364)/,968,39000,38785,0,FALSE,FALSE,A333,Airbus A330 343E,Airbus,1411,AirAsia X,XAX,,0,3,1,2,3,0,FALSE,Malaysia,FALSE,FALSE,0,,0,FALSE,2,2013,place
5054887,1,FALSE,4D21A7,FALSE,9H-AGU,/Date(1530673454349)/,965,38000,38080,0,FALSE,FALSE,A333,A330-322,Airbus,96,Hi Fly Malta,TCX,5363,0,3,1,2,3,0,FALSE,Malta,FALSE,FALSE,0,FALSE,0,FALSE,2,,place
